time,longitude,latitude,curr_x,curr_y,lon1,lat1
2023-01-08,-122.66031,47.9315,-0.02973,0.034,-122.66031,47.9315
2023-01-08,-122.66031,47.936,-0.05879,0.024,-122.66031,47.936
2023-01-08,-122.66031,47.94049,-0.04408,0.096,-122.66031,47.94049
2023-01-08,-122.66031,47.945,-0.04335,0.117,-122.66031,47.945
2023-01-08,-122.66031,47.9495,-0.02113,0.068,-122.66031,47.9495
2023-01-08,-122.66031,47.95399,0.00878,-0.007,-122.66031,47.95399
2023-01-08,-122.66031,47.9585,-0.01441,-0.061,-122.66031,47.9585
2023-01-08,-122.66031,47.963,-0.04841,-0.049,-122.66031,47.963
2023-01-08,-122.66031,47.96749,-0.05,0.027,-122.66031,47.96749
2023-01-08,-122.66031,47.972,-0.03047,0.061,-122.66031,47.972
2023-01-08,-122.66031,47.9765,-0.01716,0.099,-122.66031,47.9765
2023-01-08,-122.66031,47.981,0.00512,0.141,-122.66031,47.981
2023-01-08,-122.66031,47.9855,0.02337,0.193,-122.66031,47.9855
2023-01-08,-122.66031,47.99,0.01604,0.163,-122.66031,47.99
2023-01-08,-122.66031,47.9945,-0.00318,0.164,-122.66031,47.9945
2023-01-08,-122.66031,47.999,0.00524,0.256,-122.66031,47.999
2023-01-08,-122.66031,48.0035,0.07146,0.294,-122.66031,48.0035
2023-01-08,-122.66031,48.008,0.08983,0.32,-122.66031,48.008
2023-01-08,-122.66031,48.0125,0.04863,0.356,-122.66031,48.0125
2023-01-08,-122.66031,48.01699,0.12774,0.426,-122.66031,48.01699
2023-01-08,-122.66031,48.0215,0.05126,0.423,-122.66031,48.0215
2023-01-08,-122.66031,48.026,0.01696,0.486,-122.66031,48.026
2023-01-08,-122.66031,48.03049,-0.01301,0.399,-122.66031,48.03049
2023-01-08,-122.66031,48.035,-0.04982,0.363,-122.66031,48.035
2023-01-08,-122.66031,48.0395,-0.06629,0.341,-122.66031,48.0395
2023-01-08,-122.66031,48.04399,-0.02516,0.337,-122.66031,48.04399
2023-01-08,-122.66031,48.0485,0.00786,0.212,-122.66031,48.0485
2023-01-08,-122.66031,48.053,0.01793,0.179,-122.66031,48.053
2023-01-08,-122.66031,48.0575,-0.06849,0.251,-122.66031,48.0575
2023-01-08,-122.66031,48.062,0.00225,0.3,-122.66031,48.062
2023-01-08,-122.66031,48.0665,0.07042,0.291,-122.66031,48.0665
2023-01-08,-122.66031,48.071,0.04357,0.271,-122.66031,48.071
2023-01-08,-122.66031,48.0755,-0.02064,0.339,-122.66031,48.0755
2023-01-08,-122.66031,48.08,0.0335,0.328,-122.66031,48.08
2023-01-08,-122.66031,48.0845,-0.02601,0.348,-122.66031,48.0845
2023-01-08,-122.66031,48.089,0.01079,0.45,-122.66031,48.089
2023-01-08,-122.66031,48.09349,0.04076,0.528,-122.66031,48.09349
2023-01-08,-122.66031,48.098,0.02654,0.46,-122.66031,48.098
2023-01-08,-122.66031,48.1025,-0.02937,0.368,-122.66031,48.1025
2023-01-08,-122.66031,48.10699,-0.12104,0.325,-122.66031,48.10699
2023-01-08,-122.66031,48.1115,-0.17561,0.254,-122.66031,48.1115
2023-01-08,-122.66031,48.116,-0.15602,0.236,-122.66031,48.116
2023-01-08,-122.66031,48.12049,-0.12245,0.233,-122.66031,48.12049
2023-01-08,-122.66031,48.125,-0.15303,0.326,-122.66031,48.125
2023-01-08,-122.66031,48.1295,-0.19252,0.201,-122.66031,48.1295
2023-01-08,-122.66031,48.134,-0.25733,0.136,-122.66031,48.134
2023-01-08,-122.66031,48.1385,-0.3686,0.155,-122.66031,48.1385
2023-01-08,-122.66031,48.143,-0.48048,0.14,-122.66031,48.143
2023-01-08,-122.66031,48.1475,-0.41676,0.108,-122.66031,48.1475
2023-01-08,-122.66031,48.152,-0.22224,0.105,-122.66031,48.152
2023-01-08,-122.66031,48.1565,-0.23005,-0.053,-122.66031,48.1565
2023-01-08,-122.66031,48.161,-0.22627,-0.051,-122.66031,48.161
2023-01-08,-122.66031,48.224,-0.0395,-0.005,-122.66031,48.224
2023-01-08,-122.66031,48.2285,-0.05146,-0.023,-122.66031,48.2285
2023-01-08,-122.66031,48.233,-0.04182,-0.032,-122.66031,48.233
2023-01-08,-122.66031,48.2375,-0.05097,-0.042,-122.66031,48.2375
2023-01-08,-122.66031,48.242,-0.07252,-0.054,-122.66031,48.242
2023-01-08,-122.66031,48.27349,0.00304,-0.001,-122.66031,48.27349
2023-01-08,-122.66031,48.278,0.0006,0.003,-122.66031,48.278
2023-01-08,-122.66031,48.3905,-0.02552,-0.034,-122.66031,48.3905
2023-01-08,-122.66031,48.404,-0.51039,0.061,-122.66031,48.404
2023-01-08,-122.66031,48.4085,-0.65638,0.238,-122.66031,48.4085
2023-01-08,-122.66031,48.41299,-0.39149,0.25,-122.66031,48.41299
2023-01-08,-122.66031,48.4175,-0.16676,0.089,-122.66031,48.4175
2023-01-08,-122.66031,48.4445,-0.00752,-0.019,-122.66031,48.4445
2023-01-08,-122.66031,48.449,-0.02528,-0.025,-122.66031,48.449
2023-01-08,-122.66031,48.4535,-0.02729,-0.031,-122.66031,48.4535
2023-01-08,-122.66031,48.458,-0.03157,-0.042,-122.66031,48.458
2023-01-08,-122.66031,48.4625,0.00615,-0.022,-122.66031,48.4625
2023-01-08,-122.66031,48.467,-0.01148,-0.008,-122.66031,48.467
2023-01-08,-122.66031,48.4715,-0.00447,0.012,-122.66031,48.4715
2023-01-08,-122.66031,48.476,-0.01264,0.053,-122.66031,48.476
2023-01-08,-122.66031,48.5075,-0.11384,-0.041,-122.66031,48.5075
2023-01-08,-122.66031,48.512,-0.11463,-0.022,-122.66031,48.512
2023-01-08,-122.66031,48.51649,-0.11537,0.017,-122.66031,48.51649
2023-01-08,-122.66031,48.521,-0.17414,0.02,-122.66031,48.521
2023-01-08,-122.66031,48.5255,-0.16011,0.004,-122.66031,48.5255
2023-01-08,-122.66031,48.52999,-0.09053,-0.014,-122.66031,48.52999
2023-01-08,-122.66031,48.5345,-0.05921,-0.068,-122.66031,48.5345
2023-01-08,-122.66031,48.539,-0.03327,-0.115,-122.66031,48.539
2023-01-08,-122.66031,48.5435,-0.0395,-0.173,-122.66031,48.5435
2023-01-08,-122.66031,48.548,-0.07691,-0.221,-122.66031,48.548
2023-01-08,-122.66031,48.5525,-0.0633,-0.281,-122.66031,48.5525
2023-01-08,-122.66031,48.557,-0.09791,-0.293,-122.66031,48.557
2023-01-08,-122.66031,48.5615,-0.05757,-0.286,-122.66031,48.5615
2023-01-08,-122.66031,48.566,-0.05311,-0.314,-122.66031,48.566
2023-01-08,-122.66031,48.5705,0.01818,-0.227,-122.66031,48.5705
2023-01-08,-122.66031,48.575,0.04668,-0.181,-122.66031,48.575
2023-01-08,-122.66031,48.57949,0.06054,-0.12,-122.66031,48.57949
2023-01-08,-122.66031,48.584,0.02825,-0.08,-122.66031,48.584
2023-01-08,-122.66031,48.5885,-0.05116,-0.069,-122.66031,48.5885
2023-01-08,-122.66031,48.59299,-0.14393,-0.038,-122.66031,48.59299
2023-01-08,-122.66031,48.5975,-0.12763,-0.044,-122.66031,48.5975
2023-01-08,-122.66031,48.602,-0.26405,-0.108,-122.66031,48.602
2023-01-08,-122.66031,48.60649,-0.27851,-0.155,-122.66031,48.60649
2023-01-08,-122.66031,48.611,-0.19972,-0.19,-122.66031,48.611
2023-01-08,-122.66031,48.6155,-0.00868,-0.151,-122.66031,48.6155
2023-01-08,-122.66031,48.62,-0.02381,-0.115,-122.66031,48.62
2023-01-08,-122.66031,48.6245,-0.04695,-0.081,-122.66031,48.6245
2023-01-08,-122.66031,48.629,-0.04243,-0.047,-122.66031,48.629
2023-01-08,-122.66031,48.6335,-0.11195,-0.052,-122.66031,48.6335
2023-01-08,-122.66031,48.638,-0.08796,0.031,-122.66031,48.638
2023-01-08,-122.66031,48.6425,-0.09992,0.065,-122.66031,48.6425
2023-01-08,-122.66031,48.647,-0.07624,0.065,-122.66031,48.647
2023-01-08,-122.66031,48.6515,-0.05464,0.064,-122.66031,48.6515
2023-01-08,-122.66031,48.65599,-0.04945,0.052,-122.66031,48.65599
2023-01-08,-122.66031,48.6605,-0.06007,0.05,-122.66031,48.6605
2023-01-08,-122.66031,48.665,-0.00569,0.036,-122.66031,48.665
2023-01-08,-122.66031,48.66949,-0.08766,-0.023,-122.66031,48.66949
2023-01-08,-122.66031,48.674,-0.0561,0.006,-122.66031,48.674
2023-01-08,-122.66031,48.6965,-0.0088,0.01,-122.66031,48.6965
2023-01-08,-122.66031,48.701,-0.00721,0.02,-122.66031,48.701
2023-01-08,-122.66031,48.7055,0.00652,0.017,-122.66031,48.7055
2023-01-08,-122.66031,48.71,-0.0251,0.028,-122.66031,48.71
2023-01-08,-122.66031,48.7145,-0.0539,0.053,-122.66031,48.7145
2023-01-08,-122.66031,48.719,-0.03919,0.062,-122.66031,48.719
2023-01-08,-122.66031,48.7235,-0.03468,0.063,-122.66031,48.7235
2023-01-08,-122.66031,48.728,-0.03639,0.055,-122.66031,48.728
2023-01-08,-122.66031,48.7505,-0.00086,0.006,-122.66031,48.7505
2023-01-08,-122.66031,48.755,0.00054,0.008,-122.66031,48.755
2023-01-08,-122.66031,48.75949,0.00036,0.01,-122.66031,48.75949
2023-01-08,-122.66031,48.764,-0.0019,0.006,-122.66031,48.764
2023-01-08,-122.66031,48.7685,-0.00727,0.004,-122.66031,48.7685
2023-01-08,-122.66031,48.77299,-0.00654,0.001,-122.66031,48.77299
2023-01-08,-122.66031,48.7775,-0.00569,-0.0,-122.66031,48.7775
2023-01-08,-122.66031,48.782,-0.00367,0.0,-122.66031,48.782
2023-01-08,-122.66031,48.7865,-0.00105,-0.001,-122.66031,48.7865
2023-01-08,-122.66031,48.791,-0.00184,-0.001,-122.66031,48.791
2023-01-08,-122.65219,47.13499,0.17943,0.101,-122.65219,47.13499
2023-01-08,-122.65219,47.1395,0.20031,0.115,-122.65219,47.1395
2023-01-08,-122.65219,47.144,0.03924,0.041,-122.65219,47.144
2023-01-08,-122.65219,47.14849,0.00945,0.092,-122.65219,47.14849
2023-01-08,-122.65219,47.153,-0.02211,0.166,-122.65219,47.153
2023-01-08,-122.65219,47.1575,-0.04261,0.191,-122.65219,47.1575
2023-01-08,-122.65219,47.16199,-0.0572,0.171,-122.65219,47.16199
2023-01-08,-122.65219,47.1665,-0.06837,0.161,-122.65219,47.1665
2023-01-08,-122.65219,47.171,-0.06745,0.171,-122.65219,47.171
2023-01-08,-122.65219,47.1755,-0.02711,0.201,-122.65219,47.1755
2023-01-08,-122.65219,47.18,-0.00172,0.139,-122.65219,47.18
2023-01-08,-122.65219,47.1845,0.0067,0.16,-122.65219,47.1845
2023-01-08,-122.65219,47.189,0.0006,0.104,-122.65219,47.189
2023-01-08,-122.65219,47.1935,-0.11225,-0.031,-122.65219,47.1935
2023-01-08,-122.65219,47.198,-0.1634,-0.058,-122.65219,47.198
2023-01-08,-122.65219,47.216,-0.00257,-0.011,-122.65219,47.216
2023-01-08,-122.65219,47.2205,-0.03047,-0.01,-122.65219,47.2205
2023-01-08,-122.65219,47.22499,-0.05323,0.0,-122.65219,47.22499
2023-01-08,-122.65219,47.2295,-0.02955,-0.03,-122.65219,47.2295
2023-01-08,-122.65219,47.234,-0.01698,-0.072,-122.65219,47.234
2023-01-08,-122.65219,47.23849,0.00774,-0.085,-122.65219,47.23849
2023-01-08,-122.65219,47.243,0.01378,-0.096,-122.65219,47.243
2023-01-08,-122.65219,47.2475,0.02459,-0.099,-122.65219,47.2475
2023-01-08,-122.65219,47.252,0.04802,-0.088,-122.65219,47.252
2023-01-08,-122.65219,47.2565,0.02276,-0.06,-122.65219,47.2565
2023-01-08,-122.65219,47.2745,-0.00288,-0.002,-122.65219,47.2745
2023-01-08,-122.65219,47.279,-0.00221,-0.001,-122.65219,47.279
2023-01-08,-122.65219,47.3555,-0.02571,-0.022,-122.65219,47.3555
2023-01-08,-122.65219,47.36,-0.02558,-0.023,-122.65219,47.36
2023-01-08,-122.65219,47.36449,-0.03865,-0.036,-122.65219,47.36449
2023-01-08,-122.65219,47.369,-0.07643,-0.045,-122.65219,47.369
2023-01-08,-122.65219,47.3735,-0.01295,-0.006,-122.65219,47.3735
2023-01-08,-122.65219,47.37799,-0.00727,-0.004,-122.65219,47.37799
2023-01-08,-122.65219,47.54,-0.0066,0.013,-122.65219,47.54
2023-01-08,-122.65219,47.54449,-0.00874,0.021,-122.65219,47.54449
2023-01-08,-122.65219,47.549,0.01903,0.03,-122.65219,47.549
2023-01-08,-122.65219,47.5535,0.01775,0.017,-122.65219,47.5535
2023-01-08,-122.65219,47.8145,0.01561,0.039,-122.65219,47.8145
2023-01-08,-122.65219,47.819,0.06579,0.06,-122.65219,47.819
2023-01-08,-122.65219,47.8235,0.08672,0.082,-122.65219,47.8235
2023-01-08,-122.65219,47.828,0.27776,0.216,-122.65219,47.828
2023-01-08,-122.65219,47.8325,0.32372,0.235,-122.65219,47.8325
2023-01-08,-122.65219,47.837,0.25115,0.194,-122.65219,47.837
2023-01-08,-122.65219,47.8415,0.16002,0.154,-122.65219,47.8415
2023-01-08,-122.65219,47.846,0.1046,0.141,-122.65219,47.846
2023-01-08,-122.65219,47.85049,0.06859,0.097,-122.65219,47.85049
2023-01-08,-122.65219,47.855,0.04003,0.057,-122.65219,47.855
2023-01-08,-122.65219,47.8595,0.07073,0.016,-122.65219,47.8595
2023-01-08,-122.65219,47.86399,0.0548,0.006,-122.65219,47.86399
2023-01-08,-122.65219,47.9045,-0.01966,0.071,-122.65219,47.9045
2023-01-08,-122.65219,47.909,-0.01045,0.073,-122.65219,47.909
2023-01-08,-122.65219,47.9135,0.00182,0.084,-122.65219,47.9135
2023-01-08,-122.65219,47.918,0.02611,0.091,-122.65219,47.918
2023-01-08,-122.65219,47.9225,-0.03193,0.137,-122.65219,47.9225
2023-01-08,-122.65219,47.92699,0.02581,0.11,-122.65219,47.92699
2023-01-08,-122.65219,47.9315,-0.06135,0.218,-122.65219,47.9315
2023-01-08,-122.65219,47.936,-0.10762,0.209,-122.65219,47.936
2023-01-08,-122.65219,47.94049,-0.05726,0.173,-122.65219,47.94049
2023-01-08,-122.65219,47.945,-0.02748,0.11,-122.65219,47.945
2023-01-08,-122.65219,47.9495,-0.01203,0.006,-122.65219,47.9495
2023-01-08,-122.65219,47.95399,-0.03419,-0.043,-122.65219,47.95399
2023-01-08,-122.65219,47.9585,-0.00563,0.005,-122.65219,47.9585
2023-01-08,-122.65219,47.963,-0.01191,-0.01,-122.65219,47.963
2023-01-08,-122.65219,47.96749,0.02477,0.06,-122.65219,47.96749
2023-01-08,-122.65219,47.972,0.02166,0.074,-122.65219,47.972
2023-01-08,-122.65219,47.9765,0.01702,0.081,-122.65219,47.9765
2023-01-08,-122.65219,47.981,0.04058,0.084,-122.65219,47.981
2023-01-08,-122.65219,47.9855,0.05352,0.095,-122.65219,47.9855
2023-01-08,-122.65219,47.99,0.04998,0.135,-122.65219,47.99
2023-01-08,-122.65219,47.9945,0.03759,0.164,-122.65219,47.9945
2023-01-08,-122.65219,47.999,0.05126,0.145,-122.65219,47.999
2023-01-08,-122.65219,48.0035,0.09453,0.213,-122.65219,48.0035
2023-01-08,-122.65219,48.008,0.10888,0.323,-122.65219,48.008
2023-01-08,-122.65219,48.0125,0.13988,0.345,-122.65219,48.0125
2023-01-08,-122.65219,48.01699,0.13732,0.383,-122.65219,48.01699
2023-01-08,-122.65219,48.0215,0.06603,0.443,-122.65219,48.0215
2023-01-08,-122.65219,48.026,0.0985,0.426,-122.65219,48.026
2023-01-08,-122.65219,48.03049,0.03197,0.439,-122.65219,48.03049
2023-01-08,-122.65219,48.035,0.01,0.481,-122.65219,48.035
2023-01-08,-122.65219,48.0395,-0.04158,0.516,-122.65219,48.0395
2023-01-08,-122.65219,48.04399,-0.01667,0.514,-122.65219,48.04399
2023-01-08,-122.65219,48.0485,-0.02095,0.497,-122.65219,48.0485
2023-01-08,-122.65219,48.053,-0.05378,0.484,-122.65219,48.053
2023-01-08,-122.65219,48.0575,-0.05464,0.504,-122.65219,48.0575
2023-01-08,-122.65219,48.062,-0.04383,0.48,-122.65219,48.062
2023-01-08,-122.65219,48.0665,0.04198,0.479,-122.65219,48.0665
2023-01-08,-122.65219,48.071,0.02208,0.443,-122.65219,48.071
2023-01-08,-122.65219,48.0755,-0.0074,0.417,-122.65219,48.0755
2023-01-08,-122.65219,48.08,0.0158,0.451,-122.65219,48.08
2023-01-08,-122.65219,48.0845,0.0357,0.454,-122.65219,48.0845
2023-01-08,-122.65219,48.089,0.00213,0.45,-122.65219,48.089
2023-01-08,-122.65219,48.09349,0.04393,0.524,-122.65219,48.09349
2023-01-08,-122.65219,48.098,0.11767,0.583,-122.65219,48.098
2023-01-08,-122.65219,48.1025,0.10802,0.555,-122.65219,48.1025
2023-01-08,-122.65219,48.10699,0.03954,0.503,-122.65219,48.10699
2023-01-08,-122.65219,48.1115,-0.07063,0.46,-122.65219,48.1115
2023-01-08,-122.65219,48.116,-0.12141,0.43,-122.65219,48.116
2023-01-08,-122.65219,48.12049,-0.11561,0.448,-122.65219,48.12049
2023-01-08,-122.65219,48.125,-0.09706,0.445,-122.65219,48.125
2023-01-08,-122.65219,48.1295,-0.08699,0.4,-122.65219,48.1295
2023-01-08,-122.65219,48.134,-0.17536,0.307,-122.65219,48.134
2023-01-08,-122.65219,48.1385,-0.33119,0.215,-122.65219,48.1385
2023-01-08,-122.65219,48.143,-0.40443,0.114,-122.65219,48.143
2023-01-08,-122.65219,48.1475,-0.31105,0.049,-122.65219,48.1475
2023-01-08,-122.65219,48.152,-0.22438,0.008,-122.65219,48.152
2023-01-08,-122.65219,48.1565,-0.22102,-0.01,-122.65219,48.1565
2023-01-08,-122.65219,48.161,-0.16719,-0.061,-122.65219,48.161
2023-01-08,-122.65219,48.224,-0.04689,-0.029,-122.65219,48.224
2023-01-08,-122.65219,48.2285,-0.05091,-0.043,-122.65219,48.2285
2023-01-08,-122.65219,48.233,-0.04878,-0.051,-122.65219,48.233
2023-01-08,-122.65219,48.2375,-0.05226,-0.05,-122.65219,48.2375
2023-01-08,-122.65219,48.242,-0.06391,-0.093,-122.65219,48.242
2023-01-08,-122.65219,48.24649,-0.05476,-0.099,-122.65219,48.24649
2023-01-08,-122.65219,48.251,-0.07893,-0.088,-122.65219,48.251
2023-01-08,-122.65219,48.2555,-0.02503,-0.055,-122.65219,48.2555
2023-01-08,-122.65219,48.25999,-0.0027,-0.019,-122.65219,48.25999
2023-01-08,-122.65219,48.2645,0.00713,-0.023,-122.65219,48.2645
2023-01-08,-122.65219,48.269,0.01006,-0.017,-122.65219,48.269
2023-01-08,-122.65219,48.27349,0.00725,-0.008,-122.65219,48.27349
2023-01-08,-122.65219,48.278,0.00499,-0.003,-122.65219,48.278
2023-01-08,-122.65219,48.2825,0.00237,-0.002,-122.65219,48.2825
2023-01-08,-122.65219,48.3995,-0.52204,0.127,-122.65219,48.3995
2023-01-08,-122.65219,48.404,-0.97627,0.056,-122.65219,48.404
2023-01-08,-122.65219,48.4085,-0.80061,0.565,-122.65219,48.4085
2023-01-08,-122.65219,48.41299,-0.52626,0.417,-122.65219,48.41299
2023-01-08,-122.65219,48.4535,-0.01789,-0.025,-122.65219,48.4535
2023-01-08,-122.65219,48.458,-0.01783,-0.025,-122.65219,48.458
2023-01-08,-122.65219,48.4625,-0.01264,-0.023,-122.65219,48.4625
2023-01-08,-122.65219,48.467,-0.00581,-0.018,-122.65219,48.467
2023-01-08,-122.65219,48.512,-0.18501,-0.066,-122.65219,48.512
2023-01-08,-122.65219,48.51649,-0.20326,-0.006,-122.65219,48.51649
2023-01-08,-122.65219,48.521,-0.25337,0.03,-122.65219,48.521
2023-01-08,-122.65219,48.5255,-0.19087,0.045,-122.65219,48.5255
2023-01-08,-122.65219,48.52999,-0.07746,0.03,-122.65219,48.52999
2023-01-08,-122.65219,48.5345,-0.02656,-0.038,-122.65219,48.5345
2023-01-08,-122.65219,48.539,-0.01057,-0.064,-122.65219,48.539
2023-01-08,-122.65219,48.548,-0.02064,-0.113,-122.65219,48.548
2023-01-08,-122.65219,48.5525,-0.02101,-0.086,-122.65219,48.5525
2023-01-08,-122.65219,48.557,-0.07051,-0.139,-122.65219,48.557
2023-01-08,-122.65219,48.5615,-0.04853,-0.137,-122.65219,48.5615
2023-01-08,-122.65219,48.566,0.01384,-0.164,-122.65219,48.566
2023-01-08,-122.65219,48.5705,0.02599,-0.163,-122.65219,48.5705
2023-01-08,-122.65219,48.575,0.0078,-0.058,-122.65219,48.575
2023-01-08,-122.65219,48.57949,0.02373,-0.022,-122.65219,48.57949
2023-01-08,-122.65219,48.584,0.01647,-0.007,-122.65219,48.584
2023-01-08,-122.65219,48.5885,-0.12043,-0.038,-122.65219,48.5885
2023-01-08,-122.65219,48.59299,-0.17555,-0.078,-122.65219,48.59299
2023-01-08,-122.65219,48.5975,-0.16352,-0.022,-122.65219,48.5975
2023-01-08,-122.65219,48.602,-0.18031,-0.021,-122.65219,48.602
2023-01-08,-122.65219,48.60649,-0.27528,-0.133,-122.65219,48.60649
2023-01-08,-122.65219,48.611,-0.27107,-0.267,-122.65219,48.611
2023-01-08,-122.65219,48.6155,-0.03364,-0.199,-122.65219,48.6155
2023-01-08,-122.65219,48.62,-0.06733,-0.179,-122.65219,48.62
2023-01-08,-122.65219,48.6245,-0.0644,-0.135,-122.65219,48.6245
2023-01-08,-122.65219,48.629,-0.05592,-0.074,-122.65219,48.629
2023-01-08,-122.65219,48.6335,-0.07844,-0.019,-122.65219,48.6335
2023-01-08,-122.65219,48.638,-0.08259,-0.004,-122.65219,48.638
2023-01-08,-122.65219,48.6425,-0.04151,0.03,-122.65219,48.6425
2023-01-08,-122.65219,48.647,-0.03041,0.057,-122.65219,48.647
2023-01-08,-122.65219,48.6515,0.00634,0.069,-122.65219,48.6515
2023-01-08,-122.65219,48.65599,0.00353,0.081,-122.65219,48.65599
2023-01-08,-122.65219,48.6605,-0.03041,0.05,-122.65219,48.6605
2023-01-08,-122.65219,48.665,-0.03053,0.009,-122.65219,48.665
2023-01-08,-122.65219,48.66949,-0.04579,-0.012,-122.65219,48.66949
2023-01-08,-122.65219,48.692,0.01684,-0.017,-122.65219,48.692
2023-01-08,-122.65219,48.6965,0.01415,-0.01,-122.65219,48.6965
2023-01-08,-122.65219,48.701,0.00396,-0.003,-122.65219,48.701
2023-01-08,-122.65219,48.7055,-0.01002,0.016,-122.65219,48.7055
2023-01-08,-122.65219,48.71,-0.02339,-0.021,-122.65219,48.71
2023-01-08,-122.65219,48.7145,-0.0923,-0.029,-122.65219,48.7145
2023-01-08,-122.65219,48.719,-0.0489,0.006,-122.65219,48.719
2023-01-08,-122.65219,48.764,-0.00093,-0.001,-122.65219,48.764
2023-01-08,-122.65219,48.7685,-0.00172,-0.002,-122.65219,48.7685
2023-01-08,-122.65219,48.77299,-0.00233,-0.003,-122.65219,48.77299
2023-01-08,-122.65219,48.7775,-0.00209,-0.003,-122.65219,48.7775
2023-01-08,-122.65219,48.782,-0.00209,-0.002,-122.65219,48.782
2023-01-08,-122.6441,47.1395,0.2697,0.107,-122.6441,47.1395
2023-01-08,-122.6441,47.144,0.11883,0.091,-122.6441,47.144
2023-01-08,-122.6441,47.14849,-0.02461,0.148,-122.6441,47.14849
2023-01-08,-122.6441,47.153,-0.00782,0.166,-122.6441,47.153
2023-01-08,-122.6441,47.1575,0.00316,0.2,-122.6441,47.1575
2023-01-08,-122.6441,47.16199,-0.03089,0.203,-122.6441,47.16199
2023-01-08,-122.6441,47.1665,-0.01509,0.237,-122.6441,47.1665
2023-01-08,-122.6441,47.171,-0.01155,0.252,-122.6441,47.171
2023-01-08,-122.6441,47.1755,0.01787,0.201,-122.6441,47.1755
2023-01-08,-122.6441,47.18,0.01732,0.162,-122.6441,47.18
2023-01-08,-122.6441,47.1845,0.04131,0.124,-122.6441,47.1845
2023-01-08,-122.6441,47.189,0.07561,0.083,-122.6441,47.189
2023-01-08,-122.6441,47.1935,-0.00019,0.087,-122.6441,47.1935
2023-01-08,-122.6441,47.198,-0.1905,-0.041,-122.6441,47.198
2023-01-08,-122.6441,47.207,-0.00648,-0.072,-122.6441,47.207
2023-01-08,-122.6441,47.21149,0.02434,-0.012,-122.6441,47.21149
2023-01-08,-122.6441,47.216,0.01421,0.004,-122.6441,47.216
2023-01-08,-122.6441,47.2205,-0.01661,-0.002,-122.6441,47.2205
2023-01-08,-122.6441,47.22499,-0.01484,0.002,-122.6441,47.22499
2023-01-08,-122.6441,47.2295,-0.01972,-0.025,-122.6441,47.2295
2023-01-08,-122.6441,47.234,-0.01411,-0.089,-122.6441,47.234
2023-01-08,-122.6441,47.23849,0.01775,-0.086,-122.6441,47.23849
2023-01-08,-122.6441,47.243,0.01549,-0.115,-122.6441,47.243
2023-01-08,-122.6441,47.2475,0.02172,-0.103,-122.6441,47.2475
2023-01-08,-122.6441,47.252,0.04082,-0.093,-122.6441,47.252
2023-01-08,-122.6441,47.27,-0.00697,-0.002,-122.6441,47.27
2023-01-08,-122.6441,47.2745,-0.00556,0.001,-122.6441,47.2745
2023-01-08,-122.6441,47.279,-0.00416,-0.0,-122.6441,47.279
2023-01-08,-122.6441,47.36,-0.01649,-0.009,-122.6441,47.36
2023-01-08,-122.6441,47.36449,-0.02638,-0.007,-122.6441,47.36449
2023-01-08,-122.6441,47.369,-0.04316,-0.021,-122.6441,47.369
2023-01-08,-122.6441,47.3735,-0.04188,-0.024,-122.6441,47.3735
2023-01-08,-122.6441,47.54,-0.00593,0.012,-122.6441,47.54
2023-01-08,-122.6441,47.54449,-0.0055,0.026,-122.6441,47.54449
2023-01-08,-122.6441,47.549,0.02611,0.051,-122.6441,47.549
2023-01-08,-122.6441,47.5535,0.06322,0.054,-122.6441,47.5535
2023-01-08,-122.6441,47.8235,0.08593,0.099,-122.6441,47.8235
2023-01-08,-122.6441,47.828,0.23241,0.157,-122.6441,47.828
2023-01-08,-122.6441,47.8325,0.32061,0.17,-122.6441,47.8325
2023-01-08,-122.6441,47.837,0.32811,0.181,-122.6441,47.837
2023-01-08,-122.6441,47.8415,0.22789,0.161,-122.6441,47.8415
2023-01-08,-122.6441,47.846,0.14379,0.15,-122.6441,47.846
2023-01-08,-122.6441,47.85049,0.08092,0.16,-122.6441,47.85049
2023-01-08,-122.6441,47.855,0.07683,0.101,-122.6441,47.855
2023-01-08,-122.6441,47.8595,0.10021,0.091,-122.6441,47.8595
2023-01-08,-122.6441,47.86399,0.11284,0.089,-122.6441,47.86399
2023-01-08,-122.6441,47.8955,-0.0431,0.064,-122.6441,47.8955
2023-01-08,-122.6441,47.9,-0.05091,0.078,-122.6441,47.9
2023-01-08,-122.6441,47.9045,-0.04127,0.08,-122.6441,47.9045
2023-01-08,-122.6441,47.909,0.01311,0.116,-122.6441,47.909
2023-01-08,-122.6441,47.9135,-0.02906,0.057,-122.6441,47.9135
2023-01-08,-122.6441,47.918,0.00396,0.117,-122.6441,47.918
2023-01-08,-122.6441,47.9225,-0.03407,0.134,-122.6441,47.9225
2023-01-08,-122.6441,47.92699,-0.03291,0.185,-122.6441,47.92699
2023-01-08,-122.6441,47.9315,-0.03871,0.206,-122.6441,47.9315
2023-01-08,-122.6441,47.936,-0.05146,0.23,-122.6441,47.936
2023-01-08,-122.6441,47.94049,0.00969,0.228,-122.6441,47.94049
2023-01-08,-122.6441,47.945,0.01714,0.221,-122.6441,47.945
2023-01-08,-122.6441,47.9495,0.02746,0.153,-122.6441,47.9495
2023-01-08,-122.6441,47.95399,-0.02149,0.126,-122.6441,47.95399
2023-01-08,-122.6441,47.9585,-0.00965,0.052,-122.6441,47.9585
